Fund_Name,Month,Date,NAV,Monthly_Return,Monthly_Return_Percent
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,December,2017-12-29,103.3329,0.028138954557394236,2.8138954557394236
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,January,2018-01-31,108.0795,0.04593503134045407,4.593503134045407
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,February,2018-02-28,102.9191,-0.047746334873865925,-4.774633487386593
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,March,2018-03-28,99.2305,-0.03583980038690582,-3.583980038690582
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,April,2018-04-30,105.2138,0.0602969853018982,6.02969853018982
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,May,2018-05-31,105.2301,0.00015492264322736204,0.015492264322736204
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,June,2018-06-29,105.1811,-0.0004656462362003788,-0.04656462362003788
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,July,2018-07-31,111.6269,0.06128287306369695,6.128287306369695
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,August,2018-08-31,114.8559,0.028926719276446855,2.8926719276446855
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,September,2018-09-28,107.4391,-0.06457482811070225,-6.457482811070225
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,October,2018-10-31,102.2461,-0.04833435872042857,-4.833435872042857
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,November,2018-11-30,106.9779,0.0462785377632986,4.62785377632986
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,December,2018-12-31,106.859,-0.0011114445133061368,-0.11114445133061368
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,January,2019-01-31,106.4794,-0.003552344678501518,-0.3552344678501518
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,February,2019-02-28,106.224,-0.0023985860175770313,-0.23985860175770313
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,March,2019-03-29,114.2803,0.07584255912034932,7.584255912034932
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,April,2019-04-30,115.4294,0.010055101360427088,1.0055101360427088
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,May,2019-05-31,117.1238,0.01467910255099647,1.467910255099647
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,June,2019-06-28,116.0509,-0.009160392678516316,-0.9160392678516316
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,July,2019-07-31,109.7402,-0.05437872519730569,-5.437872519730568
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,August,2019-08-30,109.0007,-0.006738642721628052,-0.6738642721628052
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,September,2019-09-30,113.4985,0.0412639551856091,4.12639551856091
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,October,2019-10-31,117.5233,0.03546126160257623,3.5461261602576233
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,November,2019-11-29,119.248,0.014675387774168991,1.467538777416899
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,December,2019-12-31,120.3532,0.009268079967798215,0.9268079967798215
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,January,2020-01-31,118.2509,-0.017467753246278472,-1.7467753246278472
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,February,2020-02-28,110.622,-0.06451451955122545,-6.451451955122545
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,March,2020-03-31,85.6407,-0.2258257851060368,-22.58257851060368
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,April,2020-04-30,97.7552,0.14145727440340883,14.145727440340883
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,May,2020-05-29,95.0174,-0.028006694273041255,-2.8006694273041255
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,June,2020-06-30,102.2383,0.0759955544984392,7.59955544984392
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,July,2020-07-31,110.0384,0.07629332647354281,7.629332647354281
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,August,2020-08-31,113.1753,0.028507321080641024,2.8507321080641024
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,September,2020-09-30,111.6822,-0.013192807971350584,-1.3192807971350584
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,October,2020-10-30,115.7351,0.036289578822766844,3.6289578822766844
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,November,2020-11-27,128.8506,0.11332344293131458,11.332344293131458
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,December,2020-12-31,138.8735,0.07778698741022572,7.778698741022572
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,January,2021-01-29,135.4366,-0.024748422125171476,-2.4748422125171476
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,February,2021-02-26,144.4119,0.06626938360827128,6.626938360827128
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,March,2021-03-31,145.9926,0.010945773859356578,1.0945773859356578
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,April,2021-04-30,145.3681,-0.004277614070850255,-0.4277614070850255
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,May,2021-05-31,155.0387,0.06652491158651741,6.652491158651741
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,June,2021-06-30,156.737,0.01095403921730509,1.095403921730509
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,July,2021-07-30,157.3777,0.004087739334043716,0.4087739334043716
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,August,2021-08-31,171.0517,0.08688651568805494,8.688651568805493
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,September,2021-09-30,175.9232,0.028479693566331177,2.8479693566331177
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,October,2021-10-29,176.6382,0.004064273501164228,0.40642735011642284
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,November,2021-11-30,169.8551,-0.038401093308242595,-3.8401093308242595
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,December,2021-12-31,173.5472,0.021736762687726285,2.1736762687726285
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,January,2022-01-31,173.4157,-0.0007577189375571614,-0.07577189375571614
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,February,2022-02-28,168.22,-0.029960955092301234,-2.9960955092301234
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,March,2022-03-31,174.8755,0.039564261086672214,3.9564261086672214
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,April,2022-04-29,171.2475,-0.02074618800232153,-2.074618800232153
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,May,2022-05-31,166.6591,-0.02679396779515031,-2.679396779515031
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,June,2022-06-30,158.771,-0.047330748815996304,-4.733074881599631
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,July,2022-07-29,172.8241,0.08851175592520044,8.851175592520043
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,August,2022-08-30,179.1874,0.036819517648291056,3.6819517648291056
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,September,2022-09-30,172.4162,-0.03778837128056989,-3.778837128056989
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,October,2022-10-31,181.8059,0.054459499745383555,5.4459499745383555
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,November,2022-11-30,189.3422,0.041452450113005135,4.1452450113005135
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,December,2022-12-30,182.699,-0.035085680846636325,-3.5085680846636325
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,January,2023-01-31,178.2082,-0.0245803206366757,-2.45803206366757
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,February,2023-02-28,174.6825,-0.01978416256939919,-1.9784162569399188
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,March,2023-03-31,175.1661,0.0027684513331329708,0.2768451333132971
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,April,2023-04-28,182.3041,0.04074989395779216,4.074989395779216
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,May,2023-05-31,187.4721,0.02834823791675567,2.834823791675567
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,June,2023-06-30,194.335,0.03660758054131796,3.6607580541317963
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,July,2023-07-31,200.2249,0.030307973344996908,3.030797334499691
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,August,2023-08-31,195.6366,-0.02291573126019797,-2.291573126019797
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,September,2023-09-29,199.51,0.01979895377449825,1.9798953774498251
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,October,2023-10-31,193.9903,-0.027666282391860086,-2.7666282391860086
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,November,2023-11-30,204.7721,0.05557906761317444,5.557906761317444
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,December,2023-12-29,220.9851,0.07917582522228361,7.917582522228361
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,January,2024-01-31,220.9877,1.1765499121851875e-05,0.0011765499121851875
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,February,2024-02-29,223.8599,0.01299710345869931,1.299710345869931
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,March,2024-03-31,227.314,0.015429739761341654,1.5429739761341654
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,April,2024-04-30,230.0991,0.012252214997756417,1.2252214997756417
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,May,2024-05-31,230.1091,4.345953547857384e-05,0.004345953547857384
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,June,2024-06-28,245.5599,0.06714554096296066,6.714554096296066
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,July,2024-07-31,255.2929,0.0396359503322814,3.96359503322814
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,August,2024-08-30,258.7288,0.01345865866226581,1.345865866226581
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,September,2024-09-30,264.5531,0.022511216377921528,2.251121637792153
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,October,2024-10-31,248.3419,-0.061277679225833936,-6.127767922583393
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,November,2024-11-29,247.6653,-0.0027244697733246337,-0.27244697733246337
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,December,2024-12-31,242.6289,-0.02033550925381966,-2.033550925381966
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,January,2025-01-31,241.4946,-0.004675040772142092,-0.46750407721420917
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,February,2025-02-28,227.4896,-0.05799301516472832,-5.799301516472832
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,March,2025-03-31,241.777,0.06280462931052666,6.280462931052666
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,April,2025-04-30,250.1487,0.0346257088143207,3.46257088143207
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,May,2025-05-30,254.9158,0.019057064857822548,1.9057064857822548
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,June,2025-06-30,263.4309,0.033403578750316854,3.3403578750316854
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,July,2025-07-31,256.1084,-0.02779666318567786,-2.779666318567786
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,August,2025-08-29,252.9617,-0.012286594270238704,-1.2286594270238704
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,September,2025-09-30,254.8467,0.007451720952223129,0.7451720952223129
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,October,2025-10-31,266.5702,0.04600216522324985,4.600216522324985
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,November,2025-11-28,271.6198,0.018942852576919744,1.8942852576919744
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,December,2025-12-31,270.9117,-0.002606952806827767,-0.2606952806827767
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,January,2026-01-30,262.6315,-0.03056420228436052,-3.056420228436052
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,February,2026-02-27,261.2576,-0.005231284137660497,-0.5231284137660497
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,March,2026-03-31,231.7421,-0.11297470389378161,-11.297470389378162
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,April,2026-04-30,248.986,0.07440987200858196,7.440987200858196
Axis Nifty 50 ETF,July,2017-07-31,1010.3179,,
Axis Nifty 50 ETF,August,2017-08-31,995.2291,-0.014934705205163601,-1.49347052051636
Axis Nifty 50 ETF,September,2017-09-29,982.2017,-0.013089850367116518,-1.3089850367116518
Axis Nifty 50 ETF,October,2017-10-31,1037.6895,0.05649328442416657,5.649328442416657
Axis Nifty 50 ETF,November,2017-11-30,1027.2477,-0.01006254761178571,-1.006254761178571
Axis Nifty 50 ETF,December,2017-12-29,1057.6551,0.02960084505421623,2.960084505421623
Axis Nifty 50 ETF,January,2018-01-31,1107.1359,0.046783493030951195,4.6783493030951195
Axis Nifty 50 ETF,February,2018-02-28,1055.306,-0.04681439740143911,-4.681439740143912
Axis Nifty 50 ETF,March,2018-03-28,1019.4267,-0.03399895385793317,-3.3998953857933167
Axis Nifty 50 ETF,April,2018-04-30,1081.8079,0.06119243296256616,6.119243296256616
Axis Nifty 50 ETF,May,2018-05-31,1083.7273,0.0017742521569679148,0.17742521569679148
Axis Nifty 50 ETF,June,2018-06-29,1084.0203,0.00027036321775764094,0.027036321775764094
Axis Nifty 50 ETF,July,2018-07-31,1150.3427,0.061181880081027984,6.118188008102798
Axis Nifty 50 ETF,August,2018-08-31,1184.4622,0.029660291667865657,2.9660291667865657
Axis Nifty 50 ETF,September,2018-09-28,1110.4845,-0.062456784184417136,-6.245678418441713
Axis Nifty 50 ETF,October,2018-10-31,1057.3492,-0.04784875430499025,-4.784875430499024
Axis Nifty 50 ETF,November,2018-11-30,1107.1136,0.0470652458052645,4.70652458052645
Axis Nifty 50 ETF,December,2018-12-31,1106.3363,-0.0007020959728071263,-0.07020959728071263
Axis Nifty 50 ETF,January,2019-01-31,1103.6649,-0.0024146364898267603,-0.24146364898267603
Axis Nifty 50 ETF,February,2019-02-28,1101.212,-0.0022225043126767874,-0.22225043126767874
Axis Nifty 50 ETF,March,2019-03-29,1186.3944,0.07735331616437158,7.735331616437158
Axis Nifty 50 ETF,April,2019-04-30,1199.0165,0.01063904212629474,1.063904212629474
Axis Nifty 50 ETF,May,2019-05-31,1218.3335,0.016110704064539627,1.6110704064539627
Axis Nifty 50 ETF,June,2019-06-28,1207.3248,-0.009035867436953726,-0.9035867436953726
Axis Nifty 50 ETF,July,2019-07-31,1141.7452,-0.05431810892975941,-5.431810892975941
Axis Nifty 50 ETF,August,2019-08-30,1134.4559,-0.006384349152508073,-0.6384349152508073
Axis Nifty 50 ETF,September,2019-09-30,1181.1271,0.04113972169389757,4.113972169389757
Axis Nifty 50 ETF,October,2019-10-31,1224.5854,0.036793923363539704,3.6793923363539704
Axis Nifty 50 ETF,November,2019-11-29,1242.9992,0.01503676264636189,1.503676264636189
Axis Nifty 50 ETF,December,2019-12-31,1254.5248,0.009272411438398409,0.9272411438398409
Axis Nifty 50 ETF,January,2020-01-31,1233.7666,-0.01654666372478253,-1.6546663724782529
Axis Nifty 50 ETF,February,2020-02-28,1155.7903,-0.06320182439693212,-6.320182439693212
Axis Nifty 50 ETF,March,2020-03-31,888.494,-0.23126712518698234,-23.126712518698234
Axis Nifty 50 ETF,April,2020-04-30,1017.7216,0.14544566423633687,14.544566423633686
Axis Nifty 50 ETF,May,2020-05-29,989.9838,-0.02725480131305058,-2.725480131305058
Axis Nifty 50 ETF,June,2020-06-30,1064.587,0.07535800080768995,7.535800080768995
Axis Nifty 50 ETF,July,2020-07-31,114.6389,-0.892316081259681,-89.2316081259681
Axis Nifty 50 ETF,August,2020-08-31,118.0189,0.02948388374277844,2.948388374277844
Axis Nifty 50 ETF,September,2020-09-30,116.5928,-0.012083657787015478,-1.2083657787015478
Axis Nifty 50 ETF,October,2020-10-30,120.8621,0.036617183908440376,3.6617183908440376
Axis Nifty 50 ETF,November,2020-11-27,134.6392,0.11399024177140715,11.399024177140715
Axis Nifty 50 ETF,December,2020-12-31,145.1485,0.07805527662077627,7.805527662077627
Axis Nifty 50 ETF,January,2021-01-29,141.5781,-0.024598256268580143,-2.4598256268580143
Axis Nifty 50 ETF,February,2021-02-26,151.0752,0.06708028996009974,6.708028996009974
Axis Nifty 50 ETF,March,2021-03-31,152.8197,0.011547229459236252,1.1547229459236252
Axis Nifty 50 ETF,April,2021-04-30,152.2513,-0.003719415755953137,-0.3719415755953137
Axis Nifty 50 ETF,May,2021-05-31,162.4257,0.06682635878971155,6.682635878971155
Axis Nifty 50 ETF,June,2021-06-30,164.2531,0.011250682619806884,1.1250682619806884
Axis Nifty 50 ETF,July,2021-07-30,164.9565,0.004282415369938342,0.42824153699383416
Axis Nifty 50 ETF,August,2021-08-31,179.3373,0.08717934728246535,8.717934728246535
Axis Nifty 50 ETF,September,2021-09-30,184.4326,0.02841182509160123,2.841182509160123
Axis Nifty 50 ETF,October,2021-10-29,185.2947,0.004674336315813932,0.46743363158139317
Axis Nifty 50 ETF,November,2021-11-30,178.1793,-0.038400450741440495,-3.8400450741440495
Axis Nifty 50 ETF,December,2021-12-31,182.1308,0.022177099135533673,2.2177099135533673
Axis Nifty 50 ETF,January,2022-01-31,182.0038,-0.0006973010605563212,-0.06973010605563212
Axis Nifty 50 ETF,February,2022-02-28,176.5766,-0.029819157621983727,-2.9819157621983727
Axis Nifty 50 ETF,March,2022-03-31,183.6409,0.04000699979498967,4.000699979498967
Axis Nifty 50 ETF,April,2022-04-29,179.8966,-0.020389248800239956,-2.0389248800239956
Axis Nifty 50 ETF,May,2022-05-31,175.1307,-0.02649244065757783,-2.649244065757783
Axis Nifty 50 ETF,June,2022-06-30,166.9083,-0.04695007785613825,-4.695007785613825
Axis Nifty 50 ETF,July,2022-07-29,181.7221,0.08875412427063245,8.875412427063246
Axis Nifty 50 ETF,August,2022-08-30,188.4565,0.03705878371425375,3.705878371425375
Axis Nifty 50 ETF,September,2022-09-30,181.4015,-0.03743569470938923,-3.7435694709389233
Axis Nifty 50 ETF,October,2022-10-31,191.3451,0.05481542324622457,5.481542324622457
Axis Nifty 50 ETF,November,2022-11-30,199.3154,0.041654058557025975,4.1654058557025975
Axis Nifty 50 ETF,December,2022-12-30,192.3689,-0.0348517977035393,-3.48517977035393
Axis Nifty 50 ETF,January,2023-01-31,187.6838,-0.02435476836432504,-2.435476836432504
Axis Nifty 50 ETF,February,2023-02-28,184.0179,-0.01953231978465908,-1.953231978465908
Axis Nifty 50 ETF,March,2023-03-31,184.5975,0.0031496935895909406,0.31496935895909406
Axis Nifty 50 ETF,April,2023-04-28,192.1604,0.040969677270819016,4.096967727081902
