Fund_Name,Month,Date,NAV,Monthly_Return,Monthly_Return_Percent
Tata Large Cap Fund - Direct Plan,2025-11,2025-11-28,605.5186,0.0123926090085964,1.23926090085964
Tata Large Cap Fund - Direct Plan,2025-12,2025-12-31,606.9188,0.0023123980006560796,0.23123980006560796
Tata Large Cap Fund - Direct Plan,2026-01,2026-01-30,588.9341,-0.02963279437051558,-2.963279437051558
Tata Large Cap Fund - Direct Plan,2026-02,2026-02-27,593.4175,0.007612736297660572,0.7612736297660572
Tata Large Cap Fund - Direct Plan,2026-03,2026-03-31,522.5659,-0.119395872214756,-11.9395872214756
Tata Large Cap Fund - Direct Plan,2026-04,2026-04-30,574.1219,0.09865932698631874,9.865932698631873
Taurus Large Cap Fund - Direct Plan,2013-01,2013-01-31,44.49,,
Taurus Large Cap Fund - Direct Plan,2013-02,2013-02-28,41.18,-0.07439874129017765,-7.439874129017765
Taurus Large Cap Fund - Direct Plan,2013-03,2013-03-28,39.98,-0.029140359397765936,-2.9140359397765936
Taurus Large Cap Fund - Direct Plan,2013-04,2013-04-30,41.59,0.04027013506753385,4.027013506753385
Taurus Large Cap Fund - Direct Plan,2013-05,2013-05-31,41.21,-0.009136811733589822,-0.9136811733589822
Taurus Large Cap Fund - Direct Plan,2013-06,2013-06-28,39.92,-0.03130308177626784,-3.130308177626784
Taurus Large Cap Fund - Direct Plan,2013-07,2013-07-31,38.32,-0.04008016032064132,-4.008016032064132
Taurus Large Cap Fund - Direct Plan,2013-08,2013-08-30,35.94,-0.06210855949895622,-6.210855949895622
Taurus Large Cap Fund - Direct Plan,2013-09,2013-09-30,38.34,0.06677796327212038,6.677796327212038
Taurus Large Cap Fund - Direct Plan,2013-10,2013-10-31,42.04,0.09650495565988515,9.650495565988514
Taurus Large Cap Fund - Direct Plan,2013-11,2013-11-29,41.68,-0.008563273073263544,-0.8563273073263544
Taurus Large Cap Fund - Direct Plan,2013-12,2013-12-31,43.14,0.035028790786948205,3.5028790786948205
Taurus Large Cap Fund - Direct Plan,2014-01,2014-01-31,41.1,-0.04728789986091797,-4.7287899860917975
Taurus Large Cap Fund - Direct Plan,2014-02,2014-02-28,42.47,0.033333333333333215,3.3333333333333215
Taurus Large Cap Fund - Direct Plan,2014-03,2014-03-31,45.37,0.06828349423122204,6.828349423122204
Taurus Large Cap Fund - Direct Plan,2014-04,2014-04-30,45.61,0.005289839100727445,0.5289839100727445
Taurus Large Cap Fund - Direct Plan,2014-05,2014-05-30,50.12,0.09888182416136804,9.888182416136804
Taurus Large Cap Fund - Direct Plan,2014-06,2014-06-30,53.45,0.06644054269752608,6.644054269752608
Taurus Large Cap Fund - Direct Plan,2014-07,2014-07-31,53.53,0.0014967259120672871,0.1496725912067287
Taurus Large Cap Fund - Direct Plan,2014-08,2014-08-28,55.4,0.034933682047449954,3.4933682047449954
Taurus Large Cap Fund - Direct Plan,2014-09,2014-09-30,55.81,0.007400722021660755,0.7400722021660755
Taurus Large Cap Fund - Direct Plan,2014-10,2014-10-31,58.27,0.04407812220032259,4.407812220032259
Taurus Large Cap Fund - Direct Plan,2014-11,2014-11-28,60.92,0.045477947485841774,4.547794748584177
Taurus Large Cap Fund - Direct Plan,2014-12,2014-12-31,59.79,-0.018548916611950128,-1.8548916611950128
Taurus Large Cap Fund - Direct Plan,2015-01,2015-01-30,63.35,0.05954172938618507,5.954172938618507
Taurus Large Cap Fund - Direct Plan,2015-02,2015-02-27,65.19,0.0290449881610102,2.90449881610102
Taurus Large Cap Fund - Direct Plan,2015-03,2015-03-31,63.87,-0.02024850437183623,-2.024850437183623
Taurus Large Cap Fund - Direct Plan,2015-04,2015-04-30,61.51,-0.036950054798810084,-3.6950054798810084
Taurus Large Cap Fund - Direct Plan,2015-05,2015-05-29,64.09,0.04194439928466931,4.194439928466931
Taurus Large Cap Fund - Direct Plan,2015-06,2015-06-30,63.71,-0.0059291621157747665,-0.5929162115774766
Taurus Large Cap Fund - Direct Plan,2015-07,2015-07-31,66.42,0.042536493486108995,4.2536493486108995
Taurus Large Cap Fund - Direct Plan,2015-08,2015-08-31,62.03,-0.06609454983438723,-6.609454983438723
Taurus Large Cap Fund - Direct Plan,2015-09,2015-09-30,61.77,-0.004191520232145751,-0.4191520232145751
Taurus Large Cap Fund - Direct Plan,2015-10,2015-10-31,62.74,0.01570341589768498,1.570341589768498
Taurus Large Cap Fund - Direct Plan,2015-11,2015-11-30,62.44,-0.004781638508128849,-0.4781638508128849
Taurus Large Cap Fund - Direct Plan,2015-12,2015-12-31,62.75,0.0049647661755285455,0.49647661755285455
Taurus Large Cap Fund - Direct Plan,2016-01,2016-01-31,58.94,-0.060717131474103625,-6.071713147410362
Taurus Large Cap Fund - Direct Plan,2016-02,2016-02-29,52.85,-0.10332541567695952,-10.332541567695952
Taurus Large Cap Fund - Direct Plan,2016-03,2016-03-31,57.78,0.09328287606433294,9.328287606433294
Taurus Large Cap Fund - Direct Plan,2016-04,2016-04-29,58.55,0.013326410522672028,1.3326410522672028
Taurus Large Cap Fund - Direct Plan,2016-05,2016-05-31,61.37,0.04816396242527765,4.816396242527765
Taurus Large Cap Fund - Direct Plan,2016-06,2016-06-30,62.81,0.023464233338764906,2.3464233338764906
Taurus Large Cap Fund - Direct Plan,2016-07,2016-07-29,66.32,0.05588282120681409,5.588282120681409
Taurus Large Cap Fund - Direct Plan,2016-08,2016-08-31,67.93,0.02427623642943333,2.427623642943333
Taurus Large Cap Fund - Direct Plan,2016-09,2016-09-30,66.73,-0.017665243633151806,-1.7665243633151806
Taurus Large Cap Fund - Direct Plan,2016-10,2016-10-31,67.31,0.008691742844297856,0.8691742844297856
Taurus Large Cap Fund - Direct Plan,2016-11,2016-11-30,63.83,-0.0517010845342446,-5.17010845342446
Taurus Large Cap Fund - Direct Plan,2016-12,2016-12-30,62.63,-0.018799937333542127,-1.8799937333542127
Taurus Large Cap Fund - Direct Plan,2017-01,2017-01-31,65.84,0.05125339294267928,5.125339294267928
Taurus Large Cap Fund - Direct Plan,2017-02,2017-02-28,68.0,0.03280680437424044,3.280680437424044
Taurus Large Cap Fund - Direct Plan,2017-03,2017-03-31,69.85,0.02720588235294108,2.720588235294108
Taurus Large Cap Fund - Direct Plan,2017-04,2017-04-28,71.45,0.0229062276306371,2.29062276306371
Taurus Large Cap Fund - Direct Plan,2017-05,2017-05-31,73.24,0.025052484254723506,2.5052484254723506
Taurus Large Cap Fund - Direct Plan,2017-06,2017-06-30,72.06,-0.01611141452758047,-1.611141452758047
Taurus Large Cap Fund - Direct Plan,2017-07,2017-07-31,75.73,0.05092978073827359,5.092978073827359
Taurus Large Cap Fund - Direct Plan,2017-08,2017-08-31,75.1,-0.008319028126238082,-0.8319028126238082
Taurus Large Cap Fund - Direct Plan,2017-09,2017-09-29,73.84,-0.016777629826897345,-1.6777629826897345
Taurus Large Cap Fund - Direct Plan,2017-10,2017-10-31,77.39,0.04807692307692313,4.807692307692313
Taurus Large Cap Fund - Direct Plan,2017-11,2017-11-30,76.82,-0.007365292673472079,-0.7365292673472079
Taurus Large Cap Fund - Direct Plan,2017-12,2017-12-29,79.22,0.031241864097891314,3.1241864097891314
Taurus Large Cap Fund - Direct Plan,2018-01,2018-01-31,79.2,-0.0002524614996212149,-0.02524614996212149
Taurus Large Cap Fund - Direct Plan,2018-02,2018-02-28,75.24,-0.050000000000000044,-5.000000000000004
Taurus Large Cap Fund - Direct Plan,2018-03,2018-03-28,72.42,-0.037480063795853225,-3.7480063795853225
Taurus Large Cap Fund - Direct Plan,2018-04,2018-04-30,76.84,0.06103286384976525,6.103286384976525
Taurus Large Cap Fund - Direct Plan,2018-05,2018-05-31,74.36,-0.03227485684539311,-3.2274856845393107
Taurus Large Cap Fund - Direct Plan,2018-06,2018-06-29,74.08,-0.0037654653039268515,-0.37654653039268515
Taurus Large Cap Fund - Direct Plan,2018-07,2018-07-31,78.03,0.05332073434125273,5.332073434125273
Taurus Large Cap Fund - Direct Plan,2018-08,2018-08-31,80.89,0.03665256952454188,3.665256952454188
Taurus Large Cap Fund - Direct Plan,2018-09,2018-09-28,75.9,-0.06168871306712809,-6.168871306712809
Taurus Large Cap Fund - Direct Plan,2018-10,2018-10-31,72.27,-0.04782608695652191,-4.782608695652191
Taurus Large Cap Fund - Direct Plan,2018-11,2018-11-30,75.52,0.04497025044970249,4.497025044970249
Taurus Large Cap Fund - Direct Plan,2018-12,2018-12-31,74.84,-0.009004237288135486,-0.9004237288135486
Taurus Large Cap Fund - Direct Plan,2019-01,2019-01-31,74.27,-0.007616247995724357,-0.7616247995724357
Taurus Large Cap Fund - Direct Plan,2019-02,2019-02-28,73.32,-0.01279116736232666,-1.279116736232666
Taurus Large Cap Fund - Direct Plan,2019-03,2019-03-29,77.85,0.061783960720130926,6.178396072013093
Taurus Large Cap Fund - Direct Plan,2019-04,2019-04-30,78.7,0.010918432883750828,1.0918432883750828
Taurus Large Cap Fund - Direct Plan,2019-05,2019-05-31,79.45,0.009529860228716602,0.9529860228716602
Taurus Large Cap Fund - Direct Plan,2019-06,2019-06-28,79.12,-0.004153555695405875,-0.4153555695405875
Taurus Large Cap Fund - Direct Plan,2019-07,2019-07-31,74.97,-0.052451971688574406,-5.245197168857441
Taurus Large Cap Fund - Direct Plan,2019-08,2019-08-30,74.7,-0.0036014405762304635,-0.36014405762304635
Taurus Large Cap Fund - Direct Plan,2019-09,2019-09-30,77.97,0.04377510040160648,4.377510040160648
Taurus Large Cap Fund - Direct Plan,2019-10,2019-10-31,80.14,0.027831217134795416,2.7831217134795416
Taurus Large Cap Fund - Direct Plan,2019-11,2019-11-29,80.58,0.00549039181432498,0.549039181432498
Taurus Large Cap Fund - Direct Plan,2019-12,2019-12-31,81.41,0.010300322660709904,1.0300322660709904
Taurus Large Cap Fund - Direct Plan,2020-01,2020-01-31,80.63,-0.00958113253900017,-0.958113253900017
Taurus Large Cap Fund - Direct Plan,2020-02,2020-02-28,76.13,-0.05581049237256608,-5.581049237256607
Taurus Large Cap Fund - Direct Plan,2020-03,2020-03-31,59.55,-0.2177853671351635,-21.77853671351635
Taurus Large Cap Fund - Direct Plan,2020-04,2020-04-30,66.91,0.12359361880772468,12.359361880772468
Taurus Large Cap Fund - Direct Plan,2020-05,2020-05-29,65.02,-0.02824689881930953,-2.824689881930953
Taurus Large Cap Fund - Direct Plan,2020-06,2020-06-30,68.7,0.05659796985542931,5.659796985542931
Taurus Large Cap Fund - Direct Plan,2020-07,2020-07-31,73.67,0.07234352256186316,7.234352256186316
Taurus Large Cap Fund - Direct Plan,2020-08,2020-08-31,74.46,0.010723496674358568,1.0723496674358568
Taurus Large Cap Fund - Direct Plan,2020-09,2020-09-30,74.79,0.00443190975020169,0.443190975020169
Taurus Large Cap Fund - Direct Plan,2020-10,2020-10-30,77.5,0.03623479074742608,3.623479074742608
Taurus Large Cap Fund - Direct Plan,2020-11,2020-11-27,83.61,0.07883870967741924,7.883870967741924
Taurus Large Cap Fund - Direct Plan,2020-12,2020-12-29,89.59,0.07152254515010181,7.152254515010181
Taurus Large Cap Fund - Direct Plan,2021-01,2021-01-29,87.78,-0.020203147672731347,-2.0203147672731347
Taurus Large Cap Fund - Direct Plan,2021-02,2021-02-26,91.61,0.043631806789701466,4.363180678970147
Taurus Large Cap Fund - Direct Plan,2021-03,2021-03-31,92.42,0.008841829494596665,0.8841829494596665
Taurus Large Cap Fund - Direct Plan,2021-04,2021-04-30,92.54,0.001298420255356092,0.1298420255356092
Taurus Large Cap Fund - Direct Plan,2021-05,2021-05-31,99.41,0.07423816727901444,7.423816727901444
Taurus Large Cap Fund - Direct Plan,2021-06,2021-06-30,100.21,0.008047480132783447,0.8047480132783447
Taurus Large Cap Fund - Direct Plan,2021-07,2021-07-30,101.6,0.013870871170541976,1.3870871170541976
Taurus Large Cap Fund - Direct Plan,2021-08,2021-08-31,106.98,0.05295275590551185,5.295275590551185
Taurus Large Cap Fund - Direct Plan,2021-09,2021-09-30,108.93,0.018227706113292275,1.8227706113292275
Taurus Large Cap Fund - Direct Plan,2021-10,2021-10-29,109.32,0.003580280914348588,0.3580280914348588
Taurus Large Cap Fund - Direct Plan,2021-11,2021-11-30,104.54,-0.043724844493230774,-4.3724844493230774
Taurus Large Cap Fund - Direct Plan,2021-12,2021-12-31,106.02,0.014157260378802272,1.4157260378802272
Taurus Large Cap Fund - Direct Plan,2022-01,2022-01-31,106.95,0.00877192982456143,0.8771929824561431
Taurus Large Cap Fund - Direct Plan,2022-02,2022-02-28,102.99,-0.037026647966339477,-3.7026647966339477
Taurus Large Cap Fund - Direct Plan,2022-03,2022-03-31,108.45,0.05301485581124399,5.301485581124399
Taurus Large Cap Fund - Direct Plan,2022-04,2022-04-29,108.77,0.0029506685108344755,0.29506685108344755
Taurus Large Cap Fund - Direct Plan,2022-05,2022-05-31,102.84,-0.054518709202905136,-5.451870920290514
Taurus Large Cap Fund - Direct Plan,2022-06,2022-06-30,95.04,-0.07584597432905482,-7.584597432905483
Taurus Large Cap Fund - Direct Plan,2022-07,2022-07-29,107.77,0.1339436026936025,13.39436026936025
Taurus Large Cap Fund - Direct Plan,2022-08,2022-08-30,115.69,0.07348983947295173,7.3489839472951735
Taurus Large Cap Fund - Direct Plan,2022-09,2022-09-30,112.72,-0.02567205462874922,-2.567205462874922
Taurus Large Cap Fund - Direct Plan,2022-10,2022-10-31,113.37,0.0057665010645848724,0.5766501064584872
Taurus Large Cap Fund - Direct Plan,2022-11,2022-11-30,117.04,0.032371879685983984,3.2371879685983984
Taurus Large Cap Fund - Direct Plan,2022-12,2022-12-30,113.2,-0.03280929596719073,-3.2809295967190732
Taurus Large Cap Fund - Direct Plan,2023-01,2023-01-31,107.33,-0.05185512367491174,-5.1855123674911745
Taurus Large Cap Fund - Direct Plan,2023-02,2023-02-28,101.25,-0.05664772197894341,-5.664772197894341
Taurus Large Cap Fund - Direct Plan,2023-03,2023-03-31,103.48,0.02202469135802465,2.202469135802465
Taurus Large Cap Fund - Direct Plan,2023-04,2023-04-28,109.91,0.06213761113258598,6.213761113258598
Taurus Large Cap Fund - Direct Plan,2023-05,2023-05-31,114.07,0.03784914930397587,3.784914930397587
Taurus Large Cap Fund - Direct Plan,2023-06,2023-06-30,116.29,0.019461734022968358,1.9461734022968358
Taurus Large Cap Fund - Direct Plan,2023-07,2023-07-31,119.17,0.024765672026829444,2.4765672026829444
Taurus Large Cap Fund - Direct Plan,2023-08,2023-08-31,119.15,-0.00016782747335730708,-0.016782747335730708
Taurus Large Cap Fund - Direct Plan,2023-09,2023-09-29,123.31,0.03491397398237517,3.491397398237517
Taurus Large Cap Fund - Direct Plan,2023-10,2023-10-31,118.77,-0.036817776336063646,-3.6817776336063646
Taurus Large Cap Fund - Direct Plan,2023-11,2023-11-30,128.42,0.0812494737728382,8.12494737728382
Taurus Large Cap Fund - Direct Plan,2023-12,2023-12-29,138.0,0.07459897212272248,7.4598972122722484
Taurus Large Cap Fund - Direct Plan,2024-01,2024-01-31,142.0,0.02898550724637672,2.898550724637672
Taurus Large Cap Fund - Direct Plan,2024-02,2024-02-29,148.06,0.04267605633802818,4.267605633802818
Taurus Large Cap Fund - Direct Plan,2024-03,2024-03-31,149.14,0.007294340132378618,0.7294340132378618
Taurus Large Cap Fund - Direct Plan,2024-04,2024-04-30,153.42,0.028697867775244745,2.8697867775244745
Taurus Large Cap Fund - Direct Plan,2024-05,2024-05-31,154.49,0.006974318863251394,0.6974318863251394
Taurus Large Cap Fund - Direct Plan,2024-06,2024-06-28,162.01,0.048676289727490385,4.8676289727490385
Taurus Large Cap Fund - Direct Plan,2024-07,2024-07-31,172.48,0.06462564039256846,6.462564039256846
Taurus Large Cap Fund - Direct Plan,2024-08,2024-08-30,171.74,-0.004290352504638162,-0.4290352504638162
Taurus Large Cap Fund - Direct Plan,2024-09,2024-09-30,174.15,0.014032840340048924,1.4032840340048924
Taurus Large Cap Fund - Direct Plan,2024-10,2024-10-31,163.3,-0.062302612690209536,-6.230261269020954
Taurus Large Cap Fund - Direct Plan,2024-11,2024-11-29,164.83,0.009369259032455668,0.9369259032455668
Taurus Large Cap Fund - Direct Plan,2024-12,2024-12-31,163.08,-0.010616999332645705,-1.0616999332645705
Taurus Large Cap Fund - Direct Plan,2025-01,2025-01-31,155.97,-0.043598233995585045,-4.359823399558504
Taurus Large Cap Fund - Direct Plan,2025-02,2025-02-28,144.99,-0.07039815349105594,-7.039815349105593
Taurus Large Cap Fund - Direct Plan,2025-03,2025-03-31,154.42,0.06503896820470367,6.503896820470367
Taurus Large Cap Fund - Direct Plan,2025-04,2025-04-30,159.33,0.0317963994301258,3.17963994301258
Taurus Large Cap Fund - Direct Plan,2025-05,2025-05-30,162.91,0.02246908931149183,2.246908931149183
Taurus Large Cap Fund - Direct Plan,2025-06,2025-06-30,167.91,0.03069179301454783,3.069179301454783
Taurus Large Cap Fund - Direct Plan,2025-07,2025-07-31,165.49,-0.014412482877732002,-1.4412482877732002
Taurus Large Cap Fund - Direct Plan,2025-08,2025-08-29,161.7,-0.022901685902471547,-2.2901685902471547
Taurus Large Cap Fund - Direct Plan,2025-09,2025-09-30,163.64,0.011997526283240578,1.1997526283240578
Taurus Large Cap Fund - Direct Plan,2025-10,2025-10-31,171.62,0.04876558298704481,4.876558298704481
Taurus Large Cap Fund - Direct Plan,2025-11,2025-11-28,173.13,0.008798508332362065,0.8798508332362065
Taurus Large Cap Fund - Direct Plan,2025-12,2025-12-30,170.71,-0.013977935655287821,-1.397793565528782
UTI Large Cap Fund - Direct Plan,2013-01,2013-01-31,58.4886,,
UTI Large Cap Fund - Direct Plan,2013-02,2013-02-28,55.2698,-0.055032946591301535,-5.5032946591301535
UTI Large Cap Fund - Direct Plan,2013-03,2013-03-28,55.3305,0.0010982489533164497,0.10982489533164497
UTI Large Cap Fund - Direct Plan,2013-04,2013-04-30,57.699,0.042806408761894454,4.280640876189445
UTI Large Cap Fund - Direct Plan,2013-05,2013-05-31,58.0391,0.0058943829182480645,0.5894382918248064
UTI Large Cap Fund - Direct Plan,2013-06,2013-06-28,56.4393,-0.027564176563730225,-2.7564176563730225
UTI Large Cap Fund - Direct Plan,2013-07,2013-07-31,55.5823,-0.015184454803656378,-1.5184454803656378
UTI Large Cap Fund - Direct Plan,2013-08,2013-08-30,52.9079,-0.04811603693981714,-4.811603693981715
UTI Large Cap Fund - Direct Plan,2013-09,2013-09-30,55.7671,0.054041078931501785,5.4041078931501785
UTI Large Cap Fund - Direct Plan,2013-10,2013-10-31,60.7567,0.0894721081067511,8.94721081067511
UTI Large Cap Fund - Direct Plan,2013-11,2013-11-29,59.6074,-0.018916432261791738,-1.8916432261791738
UTI Large Cap Fund - Direct Plan,2013-12,2013-12-31,61.2802,0.028063629683562796,2.8063629683562796
UTI Large Cap Fund - Direct Plan,2014-01,2014-01-31,59.3894,-0.030854990682145256,-3.0854990682145256
UTI Large Cap Fund - Direct Plan,2014-02,2014-02-28,60.8212,0.02410867932661387,2.410867932661387
UTI Large Cap Fund - Direct Plan,2014-03,2014-03-31,65.7568,0.08114933608675923,8.114933608675923
UTI Large Cap Fund - Direct Plan,2014-04,2014-04-30,65.3414,-0.006317217382841078,-0.6317217382841078
UTI Large Cap Fund - Direct Plan,2014-05,2014-05-30,71.1202,0.08844010076306907,8.844010076306908
UTI Large Cap Fund - Direct Plan,2014-06,2014-06-30,76.3598,0.07367245873886752,7.367245873886752
UTI Large Cap Fund - Direct Plan,2014-07,2014-07-31,77.4791,0.014658236401876357,1.4658236401876357
UTI Large Cap Fund - Direct Plan,2014-08,2014-08-28,80.3558,0.03712872245547505,3.712872245547505
UTI Large Cap Fund - Direct Plan,2014-09,2014-09-30,81.5365,0.014693401098613945,1.4693401098613945
UTI Large Cap Fund - Direct Plan,2014-10,2014-10-31,85.2485,0.04552562349377287,4.552562349377287
UTI Large Cap Fund - Direct Plan,2014-11,2014-11-28,89.2903,0.04741197792336527,4.741197792336527
UTI Large Cap Fund - Direct Plan,2014-12,2014-12-31,88.1459,-0.012816621738307554,-1.2816621738307554
UTI Large Cap Fund - Direct Plan,2015-01,2015-01-30,94.6054,0.07328191101344483,7.328191101344483
UTI Large Cap Fund - Direct Plan,2015-02,2015-02-27,95.1013,0.0052417726683677834,0.5241772668367783
UTI Large Cap Fund - Direct Plan,2015-03,2015-03-31,94.0614,-0.010934655993135589,-1.093465599313559
UTI Large Cap Fund - Direct Plan,2015-04,2015-04-30,90.2091,-0.04095516332948479,-4.095516332948479
UTI Large Cap Fund - Direct Plan,2015-05,2015-05-29,92.6489,0.02704605189498621,2.704605189498621
UTI Large Cap Fund - Direct Plan,2015-06,2015-06-30,90.5445,-0.02271370734029221,-2.271370734029221
UTI Large Cap Fund - Direct Plan,2015-07,2015-07-31,94.7693,0.046659929647852705,4.6659929647852705
UTI Large Cap Fund - Direct Plan,2015-08,2015-08-31,89.8086,-0.05234501046224893,-5.234501046224893
UTI Large Cap Fund - Direct Plan,2015-09,2015-09-30,88.9941,-0.009069287351099908,-0.9069287351099908
UTI Large Cap Fund - Direct Plan,2015-10,2015-10-30,89.6298,0.007143170165213153,0.7143170165213153
UTI Large Cap Fund - Direct Plan,2015-11,2015-11-30,88.2897,-0.014951500505412385,-1.4951500505412385
UTI Large Cap Fund - Direct Plan,2015-12,2015-12-31,88.1361,-0.0017397272841566114,-0.17397272841566114
UTI Large Cap Fund - Direct Plan,2016-01,2016-01-29,83.6497,-0.050903091922606114,-5.090309192260611
UTI Large Cap Fund - Direct Plan,2016-02,2016-02-29,78.0026,-0.06750890917719965,-6.750890917719965
UTI Large Cap Fund - Direct Plan,2016-03,2016-03-31,86.5028,0.10897329063390182,10.897329063390181
UTI Large Cap Fund - Direct Plan,2016-04,2016-04-29,87.8466,0.015534757256412624,1.5534757256412624
UTI Large Cap Fund - Direct Plan,2016-05,2016-05-31,90.2756,0.027650472528248038,2.765047252824804
UTI Large Cap Fund - Direct Plan,2016-06,2016-06-30,92.6574,0.026383651839478217,2.6383651839478217
UTI Large Cap Fund - Direct Plan,2016-07,2016-07-29,96.2154,0.03839952340557806,3.839952340557806
UTI Large Cap Fund - Direct Plan,2016-08,2016-08-31,98.4196,0.022909014565235974,2.2909014565235974
UTI Large Cap Fund - Direct Plan,2016-09,2016-09-30,97.6363,-0.007958780568098178,-0.7958780568098178
UTI Large Cap Fund - Direct Plan,2016-10,2016-10-28,97.755,0.0012157363603495508,0.12157363603495508
UTI Large Cap Fund - Direct Plan,2016-11,2016-11-30,93.0195,-0.04844253490870032,-4.844253490870032
UTI Large Cap Fund - Direct Plan,2016-12,2016-12-30,91.8163,-0.012934922247485714,-1.2934922247485714
UTI Large Cap Fund - Direct Plan,2017-01,2017-01-31,95.3601,0.03859663262405477,3.859663262405477
UTI Large Cap Fund - Direct Plan,2017-02,2017-02-28,99.6297,0.04477344298086927,4.477344298086927
UTI Large Cap Fund - Direct Plan,2017-03,2017-03-31,102.8136,0.03195733802269807,3.1957338022698067
UTI Large Cap Fund - Direct Plan,2017-04,2017-04-28,105.2674,0.023866492370659076,2.3866492370659076
UTI Large Cap Fund - Direct Plan,2017-05,2017-05-31,107.7207,0.023305410791945036,2.3305410791945036
UTI Large Cap Fund - Direct Plan,2017-06,2017-06-30,106.5374,-0.010984889626599048,-1.0984889626599048
UTI Large Cap Fund - Direct Plan,2017-07,2017-07-31,112.0358,0.0516100449231911,5.16100449231911
UTI Large Cap Fund - Direct Plan,2017-08,2017-08-31,109.9425,-0.018684206298343886,-1.8684206298343886
UTI Large Cap Fund - Direct Plan,2017-09,2017-09-29,109.1959,-0.006790822475384872,-0.6790822475384872
UTI Large Cap Fund - Direct Plan,2017-10,2017-10-31,115.1383,0.05441962564528535,5.441962564528535
UTI Large Cap Fund - Direct Plan,2017-11,2017-11-30,115.1405,1.9107455989875177e-05,0.0019107455989875177
UTI Large Cap Fund - Direct Plan,2017-12,2017-12-29,119.8377,0.04079537608400163,4.079537608400163
UTI Large Cap Fund - Direct Plan,2018-01,2018-01-31,122.6889,0.023792178921992146,2.3792178921992146
UTI Large Cap Fund - Direct Plan,2018-02,2018-02-28,118.2035,-0.036559134526432335,-3.6559134526432335
UTI Large Cap Fund - Direct Plan,2018-03,2018-03-28,114.6654,-0.029932277809032737,-2.9932277809032737
UTI Large Cap Fund - Direct Plan,2018-04,2018-04-30,122.0262,0.06419373237262493,6.419373237262493
UTI Large Cap Fund - Direct Plan,2018-05,2018-05-31,120.8147,-0.0099281957481262,-0.9928195748126201
UTI Large Cap Fund - Direct Plan,2018-06,2018-06-29,119.7594,-0.008734864217682103,-0.8734864217682103
UTI Large Cap Fund - Direct Plan,2018-07,2018-07-31,126.0618,0.05262551415588268,5.262551415588268
UTI Large Cap Fund - Direct Plan,2018-08,2018-08-31,130.5384,0.03551115405301197,3.5511154053011973
UTI Large Cap Fund - Direct Plan,2018-09,2018-09-28,120.0336,-0.08047287235020495,-8.047287235020494
UTI Large Cap Fund - Direct Plan,2018-10,2018-10-31,115.4569,-0.03812849068927371,-3.812849068927371
UTI Large Cap Fund - Direct Plan,2018-11,2018-11-30,120.4238,0.04301951637364243,4.301951637364243
UTI Large Cap Fund - Direct Plan,2018-12,2018-12-31,120.4493,0.00021175216194802005,0.021175216194802005
UTI Large Cap Fund - Direct Plan,2019-01,2019-01-31,119.7044,-0.006184344782410367,-0.6184344782410367
UTI Large Cap Fund - Direct Plan,2019-02,2019-02-28,119.1509,-0.00462389018281717,-0.46238901828171697
UTI Large Cap Fund - Direct Plan,2019-03,2019-03-29,127.2379,0.06787191703965312,6.787191703965312
UTI Large Cap Fund - Direct Plan,2019-04,2019-04-30,127.4466,0.0016402345527550821,0.1640234552755082
UTI Large Cap Fund - Direct Plan,2019-05,2019-05-31,129.4893,0.016027889327765443,1.6027889327765443
UTI Large Cap Fund - Direct Plan,2019-06,2019-06-28,127.8256,-0.012848165833006964,-1.2848165833006964
UTI Large Cap Fund - Direct Plan,2019-07,2019-07-31,122.2367,-0.043722853638081816,-4.372285363808182
UTI Large Cap Fund - Direct Plan,2019-08,2019-08-30,122.2805,0.0003583211915898499,0.03583211915898499
UTI Large Cap Fund - Direct Plan,2019-09,2019-09-30,126.7699,0.03671394866720368,3.6713948667203677
UTI Large Cap Fund - Direct Plan,2019-10,2019-10-31,130.8824,0.032440666120269634,3.2440666120269634
UTI Large Cap Fund - Direct Plan,2019-11,2019-11-29,132.3154,0.01094876010831114,1.094876010831114
UTI Large Cap Fund - Direct Plan,2019-12,2019-12-31,134.3726,0.015547698907307783,1.5547698907307783
UTI Large Cap Fund - Direct Plan,2020-01,2020-01-31,134.9607,0.004376636308294879,0.4376636308294879
UTI Large Cap Fund - Direct Plan,2020-02,2020-02-28,128.3489,-0.04899055799206742,-4.899055799206742
UTI Large Cap Fund - Direct Plan,2020-03,2020-03-31,100.0413,-0.22055194863376304,-22.055194863376304
UTI Large Cap Fund - Direct Plan,2020-04,2020-04-30,113.7494,0.13702440891911638,13.702440891911639
UTI Large Cap Fund - Direct Plan,2020-05,2020-05-29,111.2139,-0.02229022746493603,-2.229022746493603
UTI Large Cap Fund - Direct Plan,2020-06,2020-06-30,118.1868,0.06269809798954995,6.269809798954995
UTI Large Cap Fund - Direct Plan,2020-07,2020-07-31,125.468,0.06160755685068042,6.160755685068042
UTI Large Cap Fund - Direct Plan,2020-08,2020-08-31,130.3214,0.03868237319475898,3.868237319475898
UTI Large Cap Fund - Direct Plan,2020-09,2020-09-30,129.3062,-0.007789971562613851,-0.7789971562613851
UTI Large Cap Fund - Direct Plan,2020-10,2020-10-30,133.5097,0.03250810865990972,3.250810865990972
UTI Large Cap Fund - Direct Plan,2020-11,2020-11-27,149.12,0.11692259064322652,11.692259064322652
